id,name,street,houseNumber,postalCode,city,state,country,stationCategory,owner,countryCode,latitude,longitude,timeZone
1,Aachen Hbf,Bahnhofstr.,2a,52064,Aachen,Nordrhein-Westfalen,DE,CATEGORY_2,DB S&S,DE,50.7678,6.091499,Europe/Berlin
1000,Burkhardswalde-Maxen,Gesundbrunnen,60c,01809,Müglitztal-Burkhardswalde,Sachsen,DE,CATEGORY_7,DB S&S,DE,50.9251456,13.8383692,Europe/Berlin
1001,Burkhardtsdorf,Bahnhofstraße,,09235,Burkhardtsdorf,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1002,Bürstadt,Bahnhofsallee,17,68642,Bürstadt,Hessen,DE,CATEGORY_6,DB S&S,DE,49.645769,8.458188,Europe/Berlin
1005,Buschow,Bahnhofstr.,28,14715,Märkisch Luch OT Buschow,Brandenburg,DE,CATEGORY_6,DB S&S,DE,52.592203,12.628996,Europe/Berlin
1006,Büsenbachtal,Am Büsenbach,16l,21256,Handeloh-Wörme,Niedersachsen,DE,CATEGORY_7,DB S&S,DE,53.269595,9.858592,Europe/Berlin
1008,Büsum,Heider Str.,20,25761,Büsum,Schleswig-Holstein,DE,CATEGORY_6,DB S&S,DE,54.133822,8.867113,Europe/Berlin
1009,Buttenheim,Am Bahnhof,2,96146,Altendorf,Bayern,DE,CATEGORY_6,DB S&S,DE,49.7993973,11.0137296,Europe/Berlin
1011,Büttgen,Driescher Birkhofstraße,1,41564,Kaarst,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.197208,6.605785,Europe/Berlin
1012,Buttstädt,Am Bahnhof,7,99628,Buttstädt,Thüringen,DE,CATEGORY_7,DB S&S,DE,51.126995,11.418412,Europe/Berlin
1013,Butzbach,Bahnhofstr.,8,35510,Butzbach,Hessen,DE,CATEGORY_4,DB S&S,DE,50.431156,8.669517,Europe/Berlin
1014,Bützow,Bahnhofstr.,40,18246,Bützow,Mecklenburg-Vorpommern,DE,CATEGORY_4,DB S&S,DE,53.837114,11.998194,Europe/Berlin
1015,Buxtehude,Am Bundesbahnhof,1,21614,Buxtehude,Niedersachsen,DE,CATEGORY_3,DB S&S,DE,53.470491,9.688314,Europe/Berlin
1016,Cadenberge,Bahnhofstr.,41,21781,Cadenberge,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.768071,9.058163,Europe/Berlin
1017,Cadolzburg,Bahnhofsplatz,1,90556,Cadolzburg,Bayern,DE,CATEGORY_6,DB S&S,DE,49.460649,10.863611,Europe/Berlin
1018,Cainsdorf,Am Hammerwald,,08064,Zwickau,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1019,Calau (Niederlausitz),Bahnhofstr.,6,03205,Calau ,Brandenburg,DE,CATEGORY_4,DB S&S,DE,51.738118,13.97982,Europe/Berlin
102,Altenhasungen,Hardtstraße,,34466,Wolfhagen,Hessen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1020,Calbe (Saale) Ost,Am Klärwerk,,39240,Calbe (Saale),Sachsen-Anhalt,DE,CATEGORY_5,DB S&S,DE,51.920693,11.810527,Europe/Berlin
1021,Calbe (Saale) West,Bahnhofstr.,1,39240,Calbe (Saale),Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,DE,51.905693,11.758783,Europe/Berlin
1022,Calberlah,Bahnhofstr.,33,38547,Calberlah,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.427559,10.624914,Europe/Berlin
1023,Caldern,Zum Wollenberg,,35094,Lahntal,Hessen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1025,Calw,Bischofstr.,10,75365,Calw,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,48.714682,8.741854,Europe/Berlin
1026,Camburg (Saale),Bahnhofstr.,12,07774,Camburg (Saale),Thüringen,DE,CATEGORY_6,DB S&S,DE,51.050857,11.70468,Europe/Berlin
1027,Cammin (Meckl),Am Bahnhof,,17094,Cammin (Meckl),Mecklenburg-Vorpommern,DE,CATEGORY_6,DB S&S,DE,53.439035,13.299645,Europe/Berlin
1028,Capelle (Westf),Am Bahnhof,7,59394,Nordkirchen-Capelle,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.735268,7.61108,Europe/Berlin
1029,Caputh-Geltow,Am Bahnhof,,14548,Schwielowsee OT Caputh,Brandenburg,DE,CATEGORY_6,DB S&S,DE,52.350295,12.984406,Europe/Berlin
1032,Casekow,Bahnhofstraße,10,16306,Casekow,Brandenburg,DE,CATEGORY_6,DB S&S,DE,53.213614,14.208187,Europe/Berlin
1033,Castrop-Rauxel Hbf,Berliner Platz,9,44579,Castrop-Rauxel,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,DE,51.573526,7.30398,Europe/Berlin
1034,Castrop-Rauxel Süd,Münsterplatz,8,44575,Castrop-Rauxel,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.5503,7.310186,Europe/Berlin
1035,Castrop-Rauxel-Merklinde,Hellweg,228,44579,Castrop-Rauxel,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.527932,7.324314,Europe/Berlin
1036,Celle Pbf,Bahnhofsplatz,6,29221,Celle,Niedersachsen,DE,CATEGORY_3,DB S&S,DE,52.6204548,10.062468,Europe/Berlin
1037,Cham (Oberpf),Bahnhofstr.,11,93413,Cham ,Bayern,DE,CATEGORY_4,DB S&S,DE,49.221869,12.656832,Europe/Berlin
1038,Chamerau,Bahnhofstr.,2,93466,Chamerau,Bayern,DE,CATEGORY_7,DB S&S,DE,49.196718,12.745258,Europe/Berlin
104,Lennestadt-Altenhundem,Hundemstr.,18b,57368,Lennestadt,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.104132,8.071517,Europe/Berlin
1040,Chemnitz Hbf,Bahnhofstr.,1,09111,Chemnitz ,Sachsen,DE,CATEGORY_2,DB S&S,DE,50.839696,12.930877,Europe/Berlin
1041,Chemnitz Kinderwaldstätte,Rennsteig,11,09114,Chemnitz,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.884211,12.953568,Europe/Berlin
1042,Chemnitz Mitte,Reichstraße,1,09111,Chemnitz ,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.826628,12.912587,Europe/Berlin
1044,Chemnitz Süd,Reichenhainer Str.,1,09111,Chemnitz ,Sachsen,DE,CATEGORY_5,DB S&S,DE,50.8237663,12.9261875,Europe/Berlin
1046,Chemnitz-Borna Hp,Sandstr.,72,09113,Chemnitz ,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.859867,12.894459,Europe/Berlin
1047,Chemnitz-Erfenschlag Mitte,Paul-Franke-Straße,,09125,Chemnitz,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
105,Altenkirchen (Westerw),Bahnhofstr.,1,57610,Altenkirchen ,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,50.684418,7.638257,Europe/Berlin
1050,Chemnitz-Hilbersdorf Hp,Ebersdorfer Str.,2,09131,Chemnitz ,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.861934,12.953879,Europe/Berlin
1051,Chemnitz-Reichenhain,Erfenschlager Straße,,09125,Chemnitz,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1052,Chemnitz-Schönau,Zwickauer Str.,1,09117,Chemnitz ,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.818095,12.8765,Europe/Berlin
1053,Chemnitz-Siegmar,Am Siegmaer Bahnhof,2,09117,Chemnitz ,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.815561,12.84251,Europe/Berlin
1055,Chorin,Bahnhofstraße,2,16230,Chorin,Brandenburg,DE,CATEGORY_6,DB S&S,DE,52.90354,13.869714,Europe/Berlin
1056,Clarholz,Am Halloh,1,33442,Clarholz,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.898454,8.200835,Europe/Berlin
1057,Clausnitz,Am Haltepunkt,1,09623,Rechenberg-Bienenmühle,Sachsen,DE,CATEGORY_7,DB S&S,DE,50.755842,13.4986,Europe/Berlin
1058,Cloppenburg,Bahnhofstr.,82,49661,Cloppenburg,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.843996,8.055763,Europe/Berlin
1059,Coburg,Lossaustr.,6,96450,Coburg,Bayern,DE,CATEGORY_3,DB S&S,DE,50.2629273,10.9573281,Europe/Berlin
106,Altenmarkt (Alz),Margaretenstraße,,83352,Altenmarkt a.d. Alz,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1060,Coburg-Neuses,Friedrich-Ludwig-Jahn-Straße,,96450,Coburg-Neuses,Bayern,DE,CATEGORY_7,DB S&S,DE,50.2780001,10.951277,Europe/Berlin
1061,Cochem (Mosel),Ravenéstr.,67,56812,Cochem ,Rheinland-Pfalz,DE,CATEGORY_4,DB S&S,DE,50.153092,7.166738,Europe/Berlin
1062,Coesfeld (Westf),Bahnhofstr.,1,48653,Coesfeld,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.9398071,7.16368675,Europe/Berlin
1063,Cölbe,Kasseler Str.,88,35091,Cölbe,Hessen,DE,CATEGORY_5,DB S&S,DE,50.848159,8.787365,Europe/Berlin
1068,Contwig,Bahnhofstr.,36b,66497,Contwig,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,DE,49.24528,7.427916,Europe/Berlin
1069,Coppenbrügge,Bahnhofstr.,33,31863,Coppenbrügge,Niedersachsen,DE,CATEGORY_7,DB S&S,DE,52.119521,9.537588,Europe/Berlin
1070,Leipzig Coppiplatz,Coppiplatz,1,04157,Leipzig,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.367074,12.366024,Europe/Berlin
1071,Berlin Hauptbahnhof,Europaplatz,1,10557,Berlin,Berlin,DE,CATEGORY_1,DB S&S,DE,52.525592,13.369545,Europe/Berlin
1072,Coschen,Hauptstr.,21,15898,Neißemünde,Brandenburg,DE,CATEGORY_6,DB S&S,DE,52.019844,14.718167,Europe/Berlin
1073,Cossebaude,Bahnhofstr.,8,01156,Dresden-Cossebaude,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.0850426,13.6321235,Europe/Berlin
1075,Coswig (Anh),Bahnhofstr.,10,06869,Coswig (Anhalt),Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.888002,12.457625,Europe/Berlin
1076,Coswig (Bz Dresden),Bahnhofstr.,2,01640,Coswig,Sachsen,DE,CATEGORY_4,DB S&S,DE,51.12281,13.579414,Europe/Berlin
1077,Cottbus Hbf,Vetschauer Str.,70,03048,Cottbus,Brandenburg,DE,CATEGORY_2,DB S&S,DE,51.750957,14.324162,Europe/Berlin
1079,Crailsheim,Bahnhof,1,74564,Crailsheim,Baden-Württemberg,DE,CATEGORY_3,DB S&S,DE,49.137872,10.064326,Europe/Berlin
108,Altenseelbach,Am Flur,2,57290,Neunkirchen,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,50.783837,7.992398,Europe/Berlin
1080,Cranzahl,Bahnhofstr.,4,09465,Sehmatal,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.511248,12.993028,Europe/Berlin
1082,Creidlitz,Creidlitzer Str.,134,96450,Creidlitz,Bayern,DE,CATEGORY_6,DB S&S,DE,50.227174,10.982246,Europe/Berlin
1083,Creußen (Oberfr),Bahnhofstraße,,95473,Creußen (Oberfr),Bayern,DE,CATEGORY_5,DB S&S,DE,49.84947,11.628443,Europe/Berlin
1084,Crimmitschau,Bahnhofstr.,13,08451,Crimmitschau,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.815068,12.392986,Europe/Berlin
1086,Crivitz,Am Bahnhof,10,19089,Crivitz,Mecklenburg-Vorpommern,DE,CATEGORY_6,DB S&S,DE,53.572518,11.645071,Europe/Berlin
109,Altenstadt (Hess),Hanauer Straße,25,63674,Altenstadt,Hessen,DE,CATEGORY_6,DB S&S,DE,50.283398,8.943977,Europe/Berlin
1094,Cursdorf,Bahnhofstraße,6,98744,Cursdorf,Thüringen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1095,Cuxhaven,Am Bahnhof,1,27472,Cuxhaven,Niedersachsen,DE,CATEGORY_5,DB S&S,DE,53.8609,8.703431,Europe/Berlin
1096,Konz Mitte,Granastr.,56,54329,Konz,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.70024,6.573757,Europe/Berlin
1098,Dabendorf,Am Bahnhof,1,15806,Zossen,Brandenburg,DE,CATEGORY_5,DB S&S,DE,52.237332,13.43729,Europe/Berlin
1099,Dachau Bahnhof,Bahnhofplatz,1,85221,Dachau,Bayern,DE,CATEGORY_3,DB S&S,DE,48.254652,11.44426,Europe/Berlin
11,Adelebsen,Bahnhofstr.,27,37139,Adelebsen,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,51.57769,9.760044,Europe/Berlin
110,Altenstadt (Iller),Bahnhofstr.,1,89281,Altenstadt,Bayern,DE,CATEGORY_6,DB S&S,DE,48.161191,10.109983,Europe/Berlin
1100,Dachau Stadt,Etzenhausenerstr.,,85221,Dachau,Bayern,DE,CATEGORY_6,DB S&S,DE,48.266661,11.439761,Europe/Berlin
1101,Dachrieden,Bahnhofstr.,10,99974,Unstruttal,Thüringen,DE,CATEGORY_6,DB S&S,DE,51.2695208,10.4423225,Europe/Berlin
1102,Dachwig,Bahnhofstraße,1,99100,Dachwig,Thüringen,DE,CATEGORY_7,DB S&S,DE,51.072436,10.849686,Europe/Berlin
1103,Dahl,Am Volmewehr,7,58091,Hagen,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.303377,7.527898,Europe/Berlin
1104,Dahlbruch,Karl-Krämer-Straße,1,57271,Hilchenbach,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,50.970432,8.053456,Europe/Berlin
1105,Dahlem (Eifel),Bahnhofstr.,43,53949,Dahlem,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,50.385752,6.550382,Europe/Berlin
1106,Dahlen (Sachs),Ladestr.,6c,04774,Dahlen ,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.350972,12.984253,Europe/Berlin
1107,Dahlenburg,Bahnhofsweg,3,21368,Dahlenburg,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.169266,10.708804,Europe/Berlin
1108,Dahlerbrück,Volmestraße,55,58579,Schalksmühle,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.25186,7.517001,Europe/Berlin
1109,Dahlewitz,Bahnhofstr.,86,15827,Blankenfeld,Brandenburg,DE,CATEGORY_6,DB S&S,DE,52.326618,13.419579,Europe/Berlin
111,Altentreptow,Bahnhofstraße,17,17087,Altentreptow,Mecklenburg-Vorpommern,DE,CATEGORY_6,DB S&S,DE,53.692233,13.242713,Europe/Berlin
1114,Dalheim,Bahnhofstr.,12,41844,Wegberg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.1491429,6.17859721,Europe/Berlin
1115,Dallau,Bahnhofstrasse,25,74834,Elztal-Dallau,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,49.388078,9.18755,Europe/Berlin
1116,Dallgow-Döberitz,Bahnhofstr.,,14624,Dallgow (b Berlin),Brandenburg,DE,CATEGORY_5,DB S&S,DE,52.543554,13.059037,Europe/Berlin
1121,Dannenberg Ost,Am Bahnhof,1,29451,Dannenberg,Niedersachsen,DE,CATEGORY_7,DB S&S,DE,53.104997,11.117734,Europe/Berlin
1122,Dannenwalde (Gransee),Bahnhofstraße,2,16775,Gransee,Brandenburg,DE,CATEGORY_6,DB S&S,DE,53.079756,13.180801,Europe/Berlin
1123,Darching,Bahnhofstr.,17,83626,Valley,Bayern,DE,CATEGORY_6,DB S&S,DE,47.8707982,11.7772526,Europe/Berlin
1125,Darlingerode,Bahnhofstr.,1,38871,Darlingerode,Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,DE,51.84908,10.733037,Europe/Berlin
1126,Darmstadt Hbf,Am Hauptbahnhof,20,64293,Darmstadt,Hessen,DE,CATEGORY_2,DB S&S,DE,49.872503,8.629636,Europe/Berlin
1127,Darmstadt Nord,Frankfurter Str.,127,64293,Darmstadt,Hessen,DE,CATEGORY_5,DB S&S,DE,49.892136,8.654311,Europe/Berlin
1128,Darmstadt Ost,Erbacherstr.,87,64287,Darmstadt,Hessen,DE,CATEGORY_6,DB S&S,DE,49.874743,8.673867,Europe/Berlin
1129,Darmstadt Süd,Haardtring,275,64299,Darmstadt,Hessen,DE,CATEGORY_5,DB S&S,DE,49.855426,8.636586,Europe/Berlin
113,Altenwillershagen,Bahnhofstr.,2,18320,Altenwillershagen,Mecklenburg-Vorpommern,DE,CATEGORY_6,DB S&S,DE,54.259406,12.572818,Europe/Berlin
1130,Darmstadt-Arheilgen,Weiterstädter-Str.,1,64291,Darmstadt,Hessen,DE,CATEGORY_6,DB S&S,DE,49.9134144,8.64555359,Europe/Berlin
1131,Darmstadt-Eberstadt,An der Eisenbahn,1,64297,Darmstadt,Hessen,DE,CATEGORY_5,DB S&S,DE,49.813922,8.62582,Europe/Berlin
1132,Darmstadt-Kranichstein,Parkstraße,11,64289,Darmstadt,Hessen,DE,CATEGORY_6,DB S&S,DE,49.906826,8.679359,Europe/Berlin
1134,Dasing,Bahnhofstr.,8,86453,Dasing,Bayern,DE,CATEGORY_6,DB S&S,DE,48.386243,11.052165,Europe/Berlin
1135,Dattenfeld (Sieg),Engbachweg,28,51570,Windeck,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,50.80916,7.546252,Europe/Berlin
1136,Dauenhof,Bahnhofstr.,23,25364,Westerhorn,Schleswig-Holstein,DE,CATEGORY_6,DB S&S,DE,53.852459,9.680659,Europe/Berlin
1138,Daufenbach,Deimlinger Straße,1,54313,Zemmer-Daufenbach,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.875969,6.639911,Europe/Berlin
114,Altersbach,Am Bahnhof,6,98587,Altersbach,Thüringen,DE,CATEGORY_7,DB S&S,DE,50.70064,10.544522,Europe/Berlin
1140,Dausenau,Am Bahnhof,2,56132,Dausenau,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,50.326866,7.758212,Europe/Berlin
1141,Davensberg,Zum Bahnhof,,59387,Ascheberg-Davensberg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.8179438,7.59851575,Europe/Berlin
1144,Dedenhausen,Zum Bahnhof,40,31311,Uetze,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.432215,10.23873,Europe/Berlin
1145,Dedensen / Gümmer,Gümmerdamm,10,30926,Seelze,Niedersachsen,DE,CATEGORY_4,DB S&S,DE,52.407049,9.521252,Europe/Berlin
1146,Dedinghausen,Merschweg,,59558,Lippstadt (Dedinghausen),Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.672359,8.398281,Europe/Berlin
1149,Deggendorf Hbf,Bahnhofstr.,100,94469,Deggendorf,Bayern,DE,CATEGORY_5,DB S&S,DE,48.83944,12.949727,Europe/Berlin
115,Altglashütten-Falkau,Falkauerstr.,18,79868,Feldberg-Altglashütten,Baden-Württemberg,DE,CATEGORY_7,DB S&S,DE,47.859392,8.114113,Europe/Berlin
1151,Deidesheim,Bahnhofstr.,1,67146,Deidesheim,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.408349,8.192634,Europe/Berlin
1152,Deining (Oberpf),Eichenstr.,15,92364,Deining (Oberpf),Bayern,DE,CATEGORY_6,DB S&S,DE,49.203996,11.515572,Europe/Berlin
1153,Deisenhofen,Bahnhofsplatz,1,82041,Oberhaching,Bayern,DE,CATEGORY_4,DB S&S,DE,48.019539,11.583597,Europe/Berlin
1155,Delitzsch ob Bf,Poetenweg,1,04509,Delitzsch,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.519703,12.34639,Europe/Berlin
1156,Delitzsch unt Bf,Eisenbahnstr.,14,04509,Delitzsch,Sachsen,DE,CATEGORY_4,DB S&S,DE,51.525227,12.345218,Europe/Berlin
1157,Dellfeld,Bahnhofstr.,1,66503,Dellfeld,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.227782,7.469169,Europe/Berlin
1158,Dellfeld Ort,Hauptstraße,64,66503,Dellfeld,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.238869,7.478162,Europe/Berlin
1159,Delmenhorst,Wittekindstr.,10,27749,Delmenhorst,Niedersachsen,DE,CATEGORY_3,DB S&S,DE,53.052792,8.629758,Europe/Berlin
