id,name,street,houseNumber,postalCode,city,state,country,stationCategory,owner,countryCode,latitude,longitude,timeZone
116,Altglienicke,Germanenstr.,137,12524,Berlin,Berlin,DE,CATEGORY_4,DB S&S,DE,52.407299,13.558753,Europe/Berlin
1160,Demitz-Thumitz,Bahnhofstraße,36,01877,Demitz-Thumitz,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.1421413,14.2396223,Europe/Berlin
1161,Demker,Am Bahnhof,1,39579,Demker,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,52.518178,11.854733,Europe/Berlin
1162,Demmin,Bahnhofstrasse,23,17109,Demmin,Mecklenburg-Vorpommern,DE,CATEGORY_5,DB S&S,DE,53.90114,13.053954,Europe/Berlin
1164,Densborn,Bahnhofstraße,2,54570,Densborn,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,50.123918,6.600406,Europe/Berlin
1165,Denzlingen,Bahnhofstr.,1,79211,Denzlingen,Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,48.068625,7.881434,Europe/Berlin
1168,Weilerswist-Derkum,Kaller Str.,11,53919,Weilerswist,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,50.704964,6.81683,Europe/Berlin
117,Althegnenberg,Hochdorfer Straße,4,82278,Althegnenberg,Bayern,DE,CATEGORY_5,DB S&S,DE,48.236374,11.063003,Europe/Berlin
1170,Dernau,Bundesstraße,4,53507,Dernau,Rheinland-Pfalz,DE,CATEGORY_5,DB S&S,DE,50.529648,7.041527,Europe/Berlin
1171,Dernbach (Westerw),Hauptstr.,85,56428,Dernbach ,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,DE,50.457225,7.783693,Europe/Berlin
1172,Derneburg (Han),Bahnhofstr.,41,31188,Holle OT Derneburg ,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.096851,10.143719,Europe/Berlin
1173,Dessau Hbf,Fritz-Hesse-Str.,47,06844,Dessau-Roßlau,Sachsen-Anhalt,DE,CATEGORY_3,DB S&S,DE,51.839865,12.234945,Europe/Berlin
1174,Dessau Süd,Peterholzstr.,16,06844,Dessau,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.802196,12.236455,Europe/Berlin
1176,Dessau-Alten,Hünefeldstr.,5,06844,Dessau,Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,DE,51.825541,12.19334,Europe/Berlin
1177,Dessau-Mosigkau,Erich-Weinert-Str.,,06847,Dessau,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.814077,12.148546,Europe/Berlin
1178,Dessauer Brücke,Dessauer Str.,1,06118,Halle,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.500123,11.982535,Europe/Berlin
1180,Detmold,Bahnhofstr.,8,32756,Detmold,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.940745,8.872859,Europe/Berlin
1181,Dettelbach Bahnhof,Am Bahnhof,,97337,Dettelbach,Bayern,DE,CATEGORY_6,DB S&S,DE,49.788146,10.090359,Europe/Berlin
1182,Dettingen (Main),Bahnhofstraße,11,63791,Karlstein am Main,Bayern,DE,CATEGORY_5,DB S&S,DE,50.042556,9.036807,Europe/Berlin
1183,Dettingen (Teck),Eisenbahnstr.,1,73265,Dettingen unter Teck,Baden-Württemberg,DE,CATEGORY_7,DB S&S,DE,48.616409,9.454878,Europe/Berlin
1184,Dettum,Zuckerfabrik,5,38173,Dettum,Niedersachsen,DE,CATEGORY_7,DB S&S,DE,52.156874,10.6601286,Europe/Berlin
1185,Deuben (b Zeitz),Am Bahnhof,1,06682,Deuben ,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.11053,12.068913,Europe/Berlin
1186,Deuerling,Am Bahnhof,1,93180,Deuerling,Bayern,DE,CATEGORY_6,DB S&S,DE,49.04164,11.914918,Europe/Berlin
1187,Deuten,Weseler Straße,326,46286,Dorsten-Deuten,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.713087,6.97079,Europe/Berlin
119,Altheim (Hess),Münsterer Straße,19,64839,Münster,Hessen,DE,CATEGORY_6,DB S&S,DE,49.923332,8.890906,Europe/Berlin
1190,Deutzen,Bahnhofstr.,37,04574,Deutzen,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.11443,12.419542,Europe/Berlin
1192,Diebach,Häfnerstraße,10,97762,Hammelburg,Bayern,DE,CATEGORY_6,DB S&S,DE,50.128683,9.83766,Europe/Berlin
1193,Diebsteich,Plöner Stieg,,22769,Hamburg,Hamburg,DE,CATEGORY_5,DB S&S,DE,53.568569,9.93426,Europe/Berlin
1194,Dieburg,Am Bahnhof,6,64807,Dieburg,Hessen,DE,CATEGORY_4,DB S&S,DE,49.90369,8.839795,Europe/Berlin
1196,Diedorf (Schwab),Bahnhofstr.,12,86420,Diedorf,Bayern,DE,CATEGORY_5,DB S&S,DE,48.35609,10.776823,Europe/Berlin
12,Adelschlag,Bahnhofstrasse,45,85111,Adelschlag,Bayern,DE,CATEGORY_6,DB S&S,DE,48.840759,11.211443,Europe/Berlin
1200,Diepholz,Bahnhofstr.,1,49356,Diepholz,Niedersachsen,DE,CATEGORY_4,DB S&S,DE,52.604771,8.380334,Europe/Berlin
1202,Dieringhausen,Dieringhauserstr.,2,51645,Gummersbach-Dieringhausen,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,50.98542,7.542483,Europe/Berlin
1204,Dieskau,Bahnhofstr.,10,06184,Kabelsketal,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.4505938,12.0508969,Europe/Berlin
1205,Dießen,Bahnhofstr.,15,86911,Dießen a. Ammersee,Bayern,DE,CATEGORY_6,DB S&S,DE,47.950818,11.10754,Europe/Berlin
1206,Dietersheim,Industriestr.,1,91463,Dietersheim,Bayern,DE,CATEGORY_7,DB S&S,DE,49.556882,10.543103,Europe/Berlin
1209,Dietmannsried,Bahnhofstr.,32,87463,Dietmannsried,Bayern,DE,CATEGORY_6,DB S&S,DE,47.812866,10.290481,Europe/Berlin
121,Althof,Althöfer Weg,70,18209,Bad Doberan,Mecklenburg-Vorpommern,DE,CATEGORY_7,DB S&S,DE,54.090442,11.922341,Europe/Berlin
1210,Dietzhausen,Am Bahnhof,5,98530,Dietzhausen,Thüringen,DE,CATEGORY_7,DB S&S,DE,50.599437,10.5969,Europe/Berlin
1211,Diez,Bahnhofstr.,9,65682,Diez,Rheinland-Pfalz,DE,CATEGORY_5,DB S&S,DE,50.370127,8.01962,Europe/Berlin
1212,Diez Ost,Schirlinger Str.,107,65582,Diez,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,50.376044,8.038587,Europe/Berlin
1213,Dillbrecht,Am Bahnhof,1,35708,Haiger,Hessen,DE,CATEGORY_6,DB S&S,DE,50.801821,8.20377,Europe/Berlin
1214,Dillenburg,Bahnhofsplatz,5,35683,Dillenburg,Hessen,DE,CATEGORY_4,DB S&S,DE,50.734883,8.294088,Europe/Berlin
1215,Dillingen (Donau),Bahnhofstr.,2,89407,Dillingen,Bayern,DE,CATEGORY_5,DB S&S,DE,48.581255,10.489167,Europe/Berlin
1216,Dillingen (Saar),Berkheimstr.,1,66763,Dillingen (Saar),Saarland,DE,CATEGORY_4,DB S&S,DE,49.35271,6.72215,Europe/Berlin
1217,Hamminkeln-Dingden,Am Bahnhof,5,46499,Hamminkeln,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.770232,6.607872,Europe/Berlin
1220,Dingolfing,Bahnhofstr.,76,84130,Dingolfing,Bayern,DE,CATEGORY_5,DB S&S,DE,48.641606,12.48687,Europe/Berlin
1222,Dinkelscherben,Bahnhofsplatz.,6,86424,Dinkelscherben,Bayern,DE,CATEGORY_5,DB S&S,DE,48.3422254,10.5880022,Europe/Berlin
1223,Dinslaken,Bahnhofsplatz,1,46535,Dinslaken,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.567458,6.73803,Europe/Berlin
1226,Dirmingen,Zur Alten Mühle,15,66571,Eppelborn,Saarland,DE,CATEGORY_6,DB S&S,DE,49.415386,7.012377,Europe/Berlin
1227,Dissen-Bad Rothenfelde,Am Bahnhof,66,49201,Dissen-Bad Rothenfelde,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.11192,8.185298,Europe/Berlin
1228,Distelhausen,Baumgartenweg,,97941,Tauberbischofsheim,Baden-Württemberg,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1229,Ditfurt,Bahnhofstr.,1,06484,Ditfurt,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.833482,11.186728,Europe/Berlin
1231,Dittersbach (b Frankenberg/Sachs),Am Bahnhof,1,09669,Frankenberg (Sachsen),Sachsen,DE,CATEGORY_7,DB S&S,DE,50.926837,13.068842,Europe/Berlin
1232,Dittersdorf,Bahnhofstraße,,09439,Amtsberg,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1233,Dittigheim,Frombergstraße,,97941,Tauberbischofsheim,Baden-Württemberg,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1234,Ditzingen,Stuttgarter Str.,39,71254,Ditzingen,Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,48.823611,9.06705,Europe/Berlin
1235,Dortmund-Lütgendortmund,Heinrich-Sondermann-Platz,,44388,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.500735,7.334177,Europe/Berlin
1236,Döbeln Hbf,Bahnhofstr.,25,04720,Döbeln,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.126568,13.094988,Europe/Berlin
1239,Döberitz,Ausbau,24,14727,Premnitz OT Döberitz,Brandenburg,DE,CATEGORY_7,DB S&S,DE,52.524333,12.368462,Europe/Berlin
124,Altmittweida,Am Bahnhof,3,09648,Altmittweida,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.9687044,12.9596454,Europe/Berlin
1240,Doberlug-Kirchhain,Am Bahnhof,1,03253,Doberlug-Kirchhain,Brandenburg,DE,CATEGORY_4,DB S&S,DE,51.620576,13.564241,Europe/Berlin
1242,Doberschütz,Bahnhofstr.,16,04838,Doberschütz,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.492237,12.745785,Europe/Berlin
1245,Dodendorf,Bahnhofstr.,1,39171,Sülzetal,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,52.048952,11.613086,Europe/Berlin
1246,Dogern,Bahnhofstr.,3,79804,Dogern,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,47.608887,8.167356,Europe/Berlin
1247,Döggingen,Am Bahnhof,7,78199,Bräunlingen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,47.893654,8.441107,Europe/Berlin
125,Morschen-Altmorschen,Am Bahnhof,1,34326,Morschen,Hessen,DE,CATEGORY_6,DB S&S,DE,51.067275,9.610756,Europe/Berlin
1250,Dohna (Sachs),Müglitztalstr.,29,01809,Dohna,Sachsen,DE,CATEGORY_7,DB S&S,DE,50.961188,13.855565,Europe/Berlin
1254,Dollbergen,Ladestr.,1,31311,Uetze,Niedersachsen,DE,CATEGORY_5,DB S&S,DE,52.417153,10.181657,Europe/Berlin
1255,Dollern,Am Bahnhof,1,21739,Dollern,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.545425,9.55808,Europe/Berlin
1256,Dollnstein,Bahnhofstr.,8,91795,Dollnstein,Bayern,DE,CATEGORY_6,DB S&S,DE,48.871425,11.079009,Europe/Berlin
1257,Döllstädt,Bahnhofstr.,19,99100,Döllstädt,Thüringen,DE,CATEGORY_7,DB S&S,DE,51.084886,10.813398,Europe/Berlin
1259,Dombühl,Am Bahnhof,2,91601,Dombühl,Bayern,DE,CATEGORY_5,DB S&S,DE,49.25211,10.298523,Europe/Berlin
126,Altomünster,Bahnhofstr.,3,85250,Altomünster,Bayern,DE,CATEGORY_6,DB S&S,DE,48.384918,11.255133,Europe/Berlin
1262,Domnitz (SaalKr),Am Bahnhof,1,06420,Domnitz,Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,DE,51.635225,11.839973,Europe/Berlin
1263,Domsühl,Bahnhofstraße,5,19374,Domsühl,Mecklenburg-Vorpommern,DE,CATEGORY_7,DB S&S,DE,53.485372,11.765869,Europe/Berlin
1264,Donaueschingen,Bahnhofstr.,1,78166,Donaueschingen,Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,47.947786,8.498919,Europe/Berlin
1265,Donauwörth,Bahnhofstr.,34,86609,Donauwörth,Bayern,DE,CATEGORY_4,DB S&S,DE,48.714026,10.771443,Europe/Berlin
1267,Dorfchemnitz (b Zwönitz),An der Bahn,,09619,Zwönitz,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1268,Dorfen Bahnhof,Bahnhofstr.,8,84405,Dorfen,Bayern,DE,CATEGORY_5,DB S&S,DE,48.267048,12.159686,Europe/Berlin
127,Altötting,Bahnhofsplatz,1,84503,Altötting,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1270,Dörfles-Esbach,Bahnhofstraße,,96487,Dörfles-Esbach,Bayern,DE,CATEGORY_6,DB S&S,DE,50.282751,10.997756,Europe/Berlin
1271,Dorfmark,Poststr.,14,29683,Bad Fallingbostel,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.899139,9.771305,Europe/Berlin
1272,Dorfprozelten,Bahnstraße,,97904,Dorfprozelten,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1273,Dorheim (Wetterau),Wetteraustr.,72,61169,Friedberg (Hessen),Hessen,DE,CATEGORY_6,DB S&S,DE,50.352702,8.79051,Europe/Berlin
1274,Dormagen,Willy-Brandt-Platz,87,41540,Dormagen,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.099495,6.814837,Europe/Berlin
1275,Dormagen Chempark,Parallelweg,,50769,Köln,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.077045,6.838171,Europe/Berlin
1276,Dornburg (Saale),Naschhäuserstr.,22,07778,Dornburg (Saale),Thüringen,DE,CATEGORY_6,DB S&S,DE,51.008613,11.675499,Europe/Berlin
1278,Groß Gerau-Dornheim,Bahnhofstr.,100,64521,Groß-Gerau,Hessen,DE,CATEGORY_6,DB S&S,DE,49.877507,8.493656,Europe/Berlin
128,Altranft,Alte Heerstr.,27,16259,Bad Freienwalde (Oder),Brandenburg,DE,CATEGORY_6,DB S&S,DE,52.763368,14.082107,Europe/Berlin
1280,Dornstetten,Tübinger Str.,36,72280,Dornstetten,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,48.469635,8.50321412,Europe/Berlin
1281,Dörpen,Neudörpener Straße,,26892,Dörpen,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.970405,7.354509,Europe/Berlin
1282,Dörrberg,Dörrberg,2c,99330,Gräfenroda,Thüringen,DE,CATEGORY_7,DB S&S,DE,50.735351,10.798671,Europe/Berlin
1284,Dorsten,Vestische Allee,14,46282,Dorsten,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.658274,6.9705,Europe/Berlin
1285,Dortelweil,Bahnhofstr.,1,61118,Bad Vilbel,Hessen,DE,CATEGORY_5,DB S&S,DE,50.207503,8.751145,Europe/Berlin
1287,Dortmund-Asseln Mitte,Asselburgstr.,,44319,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.526219,7.583839,Europe/Berlin
1288,Dortmund-Germania,Steinhammerstr.,,44379,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.498124,7.363728,Europe/Berlin
1289,Dortmund Hbf,Königswall,15,44137,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_1,DB S&S,DE,51.517896,7.45929,Europe/Berlin
1290,Dortmund-Knappschaftskrankenhaus,Hörder Str.,,44309,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.518768,7.537458,Europe/Berlin
1291,Dortmund-Möllerbrücke,Hollestr.,,44137,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.507157,7.451706,Europe/Berlin
1292,Dortmund-Stadthaus,Ruhrallee/Sonnenstr.,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.507828,7.468764,Europe/Berlin
1293,Salmtal,Neuer Bahnhof,1,54528,Salmtal,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.921684,6.839254,Europe/Berlin
1294,Dortmund-Tierpark,Am Bahnhof Tierpark,,44225,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.478193,7.461995,Europe/Berlin
1295,Dortmund-Universität,Universitätsgelände,,44227,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.49274,7.417708,Europe/Berlin
1296,Dortmund-West,Lange Str.,,44137,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.509652,7.438938,Europe/Berlin
1297,Dortmund Signal-Iduna-Park,Bolmker Weg,,44139,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.490728,7.457573,Europe/Berlin
1298,Dortmund-Aplerbeck,Wittbräucker Str.,,44287,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.490151,7.553189,Europe/Berlin
1299,Dortmund-Aplerbeck Süd,Mondstr.,,44287,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.484437,7.549982,Europe/Berlin
13,Adelsdorf (Mittelfr),Adelsdorf - St,2413,90616,Neuhof a.d.Zenn,Bayern,DE,CATEGORY_6,DB S&S,DE,49.474944,10.687041,Europe/Berlin
130,Altshausen,Bahnhof,1,88361,Altshausen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,47.930711,9.551478,Europe/Berlin
1300,Dortmund-Barop,Baroper Bahnhofstr.,,44225,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.476954,7.431298,Europe/Berlin
1301,Dortmund-Bövinghausen,Merklinder Str.,,44388,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.519036,7.327477,Europe/Berlin
1302,Dortmund-Brackel,Westfälische Str.,,44309,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.520757,7.550083,Europe/Berlin
1303,Dortmund-Derne,Hostedder Str.,,44329,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.567716,7.528822,Europe/Berlin
1304,Dortmund-Dorstfeld,Wittener Str.,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,DE,51.509376,7.424864,Europe/Berlin
1305,Dortmund-Dorstfeld Süd,Friederich Henkel Weg,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.500632,7.420017,Europe/Berlin
1306,Dortmund-Hörde,Hörder Bahnhofstr.,,44263,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.487782,7.500029,Europe/Berlin
1307,Dortmund-Huckarde,Aspeystr.,,44369,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.532623,7.402353,Europe/Berlin
1308,Dortmund-Huckarde Nord,Altfriedstr.,,44369,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.533667,7.415095,Europe/Berlin
1309,Dortmund-Kirchderne,Rüschebrink Str.,,44143,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.547075,7.510105,Europe/Berlin
131,Altstädten (Allgäu),Untere Ebnat,15,87527,Sonthofen,Bayern,DE,CATEGORY_6,DB S&S,DE,47.48855,10.280907,Europe/Berlin
1310,Dortmund-Kirchhörde,Hagener Str.,,44229,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.464241,7.457764,Europe/Berlin
1311,Dortmund-Kley,Kleyer-Weg,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.489467,7.365374,Europe/Berlin
1312,Dortmund-Körne,Kirschbaumweg,,44143,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.51343,7.51537,Europe/Berlin
1313,Dortmund-Körne West,Berthold-Hof,,44143,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.509939,7.502409,Europe/Berlin
