id,name,street,houseNumber,postalCode,city,state,country,stationCategory,owner,countryCode,latitude,longitude,timeZone
1314,Dortmund-Kruckel,Kruckeler Str.,,44229,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.458332,7.415529,Europe/Berlin
1315,Dortmund-Kurl,Mühlacker-Str.,,44319,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.556979,7.585291,Europe/Berlin
1316,Dortmund-Löttringhausen,Hellerstr.,,44229,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.451655,7.447228,Europe/Berlin
1317,Dortmund-Lütgendortmund Nord,Westricher Str.,,44388,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.508523,7.342401,Europe/Berlin
1318,Dortmund-Marten,Hageney Str.,,44379,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.514462,7.374408,Europe/Berlin
1319,Dortmund-Marten Süd,Schulte Heuthaus-Str.,,44379,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.507984,7.387479,Europe/Berlin
132,Alttann,Birkenallee,14,88364,Wolfegg,Baden-Württemberg,DE,CATEGORY_7,DB S&S,DE,47.841214,9.793037,Europe/Berlin
1320,Dortmund-Mengede,Castroper Str.,,44359,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.570345,7.374374,Europe/Berlin
1321,Dortmund-Nette/Oestrich,Haberlandstr.,,44359,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.561495,7.377731,Europe/Berlin
1322,Dortmund-Oespel,Auf der Linnert,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.488397,7.383811,Europe/Berlin
1323,Dortmund-Rahm,Rahmer Str.,,44369,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.525728,7.395252,Europe/Berlin
1324,Dortmund-Scharnhorst,Flughafenstr.,,44328,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.538373,7.536564,Europe/Berlin
1325,Dortmund-Sölde,Jasminstr.,,44289,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.49546,7.589205,Europe/Berlin
1326,Dortmund-Westerfilde,Westerfilder Str.,,44357,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.548334,7.380213,Europe/Berlin
1327,Dortmund-Wickede,Wickeder Hellweg,,44319,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.53393,7.62466,Europe/Berlin
1328,Dortmund-Wickede West,Bebelstr.,,44319,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.529455,7.607215,Europe/Berlin
1329,Dortmund-Wischlingen,Höfkerstr.,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.51929,7.412863,Europe/Berlin
133,Alzey,Bahnhofstr.,30,55232,Alzey,Rheinland-Pfalz,DE,CATEGORY_3,DB S&S,DE,49.7502,8.109749,Europe/Berlin
1330,Dorum (Kr Cuxhaven),Bahnhofstr.,1,27632,Dorum,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.688743,8.575801,Europe/Berlin
1331,Dossow (Prign),Bahnhofstr.,1,16909,Wittstock/DosseOT Dossow,Brandenburg,DE,CATEGORY_7,DB S&S,DE,53.121209,12.520886,Europe/Berlin
1332,Dottenheim,Am Bahnhof,4,91463,Dietersheim,Bayern,DE,CATEGORY_7,DB S&S,DE,49.547496,10.522573,Europe/Berlin
1333,Drahnsdorf,Bahnhofstr.,3,15938,Drahnsdorf,Brandenburg,DE,CATEGORY_6,DB S&S,DE,51.915391,13.58125,Europe/Berlin
1337,Drebkau,Bahnhofstr.,3,03116,Drebkau,Brandenburg,DE,CATEGORY_6,DB S&S,DE,51.655084,14.22313,Europe/Berlin
1338,Dreieich-Dreieichenhain,Bahnstraße,39,63303,Dreieich,Hessen,DE,CATEGORY_6,DB S&S,DE,49.998468,8.708693,Europe/Berlin
1339,Dreileben-Drackenstedt,Bahnhofstr.,1,39365,Drackenstedt,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,52.143852,11.341559,Europe/Berlin
134,Amberg,Kaiser-Ludwig-Ring,7,92224,Amberg,Bayern,DE,CATEGORY_5,DB S&S,DE,49.447616,11.862902,Europe/Berlin
1341,Drensteinfurt,Bahnhofsplatz,2,48317,Drensteinfurt,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.799158,7.733609,Europe/Berlin
1342,Dresden Grenzstraße,Grenzstr.,12,01109,Dresden,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.128298,13.777737,Europe/Berlin
1343,Dresden Hbf,Wiener Platz,4,01069,Dresden,Sachsen,DE,CATEGORY_1,DB S&S,DE,51.040563,13.732035,Europe/Berlin
1344,Dresden Industriegelände,Königsbrücker Straße,,01129,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.087456,13.762772,Europe/Berlin
1345,Dresden Mitte,Jahnstraße,7,01067,Dresden,Sachsen,DE,CATEGORY_4,DB S&S,DE,51.056168,13.724109,Europe/Berlin
1346,Dresden-Cotta,Hamburger Str.,86,01067,Dresden,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.062157,13.683298,Europe/Berlin
1347,Dresden-Dobritz,Moränenende,,01237,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.011614,13.808477,Europe/Berlin
1348,Dresden-Friedrichstadt,Waltherstraße,36,01067, Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.056034,13.708151,Europe/Berlin
135,Münster-Amelsbüren,Deermannstr.,40,48163,Münster-Amelsbüren,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.883662,7.598897,Europe/Berlin
1350,Dresden-Kemnitz,Meißner Landstr.,,01157,Dresden,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.073084,13.668919,Europe/Berlin
1351,Dresden-Klotzsche,Zur neuen Brücke,4a,01109,Dresden,Sachsen,DE,CATEGORY_4,DB S&S,DE,51.114667,13.78911,Europe/Berlin
1352,Dresden-Neustadt,Schlesischer Platz,1,01097,Dresden,Sachsen,DE,CATEGORY_2,DB S&S,DE,51.065899,13.740701,Europe/Berlin
1353,Dresden-Niedersedlitz Hp,Bahnhofstr.,21,01259,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,50.999654,13.828399,Europe/Berlin
1354,Dresden-Pieschen,Leisniger Platz,7a,01127,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.081859,13.725527,Europe/Berlin
1355,Dresden-Plauen,Altplauen,20,01187,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.02963,13.70317,Europe/Berlin
1356,Dresden-Reick,Oskar-Röder-Str.,5,01237,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.021317,13.790514,Europe/Berlin
1357,Dresden-Stetzsch,Am Urnenfeld,33,01157,Dresden,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.0804797,13.6518645,Europe/Berlin
1358,Dresden-Strehlen,Oskarstr.,14,01219,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.030677,13.761861,Europe/Berlin
1359,Dresden-Trachau,Am Trachauer Bahnhof,7,01129,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.0899655,13.7038779,Europe/Berlin
1360,Dresden-Zschachwitz,Fritz-Schreiter-Str.,40,01259,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,50.989652,13.84493,Europe/Berlin
1362,Dreye,An der Dreyer Str.,82,28844,Weyhe,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.018425,8.871103,Europe/Berlin
1364,Drohndorf-Mehringen,Bahnhofstr.,1,06456,Mehringen,Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,DE,51.721692,11.515648,Europe/Berlin
1370,Ducherow,Am Bahnhof,,17398,Ducherow,Mecklenburg-Vorpommern,DE,CATEGORY_6,DB S&S,DE,53.766135,13.796021,Europe/Berlin
1371,Duckterath,Damaschkestr.,4,51427,Bergisch Gladbach,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,50.984815,7.103496,Europe/Berlin
1372,Rodgau-Dudenhofen,Karlstr.,18a,63110,Rodgau-Dudenhofen (b Offe,Hessen,DE,CATEGORY_5,DB S&S,DE,50.010661,8.884482,Europe/Berlin
1373,Dudweiler,Bahnhofstr.,70,66125,Saarbrücken,Saarland,DE,CATEGORY_5,DB S&S,DE,49.277299,7.027351,Europe/Berlin
1374,Duisburg Hbf,Portsmouthplatz,1,47051,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_1,DB S&S,DE,51.429785,6.775903,Europe/Berlin
1375,Duisburg Schlenk,Im Schlenk,89,47055,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.401781,6.773206,Europe/Berlin
1376,Duisburg-Bissingheim,Bissingheimer Str.,250,47279,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.392175,6.808067,Europe/Berlin
1377,Duisburg-Buchholz,Sittardsberger Allee,202,47249,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.382919,6.775406,Europe/Berlin
1379,Duisburg-Großenbaum,Großenbaumer Allee,1,47269,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.364774,6.77747,Europe/Berlin
138,Amorbach,Am Bahnhof,,63916,Amorbach,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1380,Duisburg-Hochfeld Süd,Wanheimerstr.,221,47055,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.409,6.753408,Europe/Berlin
1381,Duisburg-Meiderich Ost,Bügelstr.,2,47138,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.468855,6.800789,Europe/Berlin
1382,Duisburg-Meiderich Süd,Singstr.,3,47137,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.468831,6.780191,Europe/Berlin
1383,Duisburg-Obermeiderich,Obermeidericherstr.,2,47138,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.468792,6.821232,Europe/Berlin
1384,Duisburg-Rahm,Am Rahmer Bach,86,47269,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.346835,6.779924,Europe/Berlin
1386,Duisburg-Ruhrort,Friedrich-Ebert-Str.,8,47119,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.45728,6.736015,Europe/Berlin
1387,Duisburg-Wedau,Wedauer Brücke,1,47279,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.399253,6.803575,Europe/Berlin
1388,Duisburg-Entenfang,Bissingheimer Str.,,47279,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.377123,6.813422,Europe/Berlin
1389,Viersen-Dülken,Am Bahnhof,1,41751,Viersen,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.257149,6.33793,Europe/Berlin
139,Ampfing,Münchner Str.,29,84539,Ampfing,Bayern,DE,CATEGORY_5,DB S&S,DE,48.253949,12.410919,Europe/Berlin
1390,Dülmen,Bahnhofstr.,50,48249,Dülmen,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.827676,7.295765,Europe/Berlin
1391,Durach,Bahnhofstr.,3,87471,Durach,Bayern,DE,CATEGORY_6,DB S&S,DE,47.696452,10.343797,Europe/Berlin
1392,Düren,Hauptbahnhof,1,52351,Düren,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,DE,50.809517,6.482451,Europe/Berlin
1393,Durmersheim,Bahnhofstr.,2,76448,Durmersheim,Baden-Württemberg,DE,CATEGORY_5,DB S&S,DE,48.928904,8.272631,Europe/Berlin
1396,Dürrnhaar,Biechlweg,,85653,Aying,Bayern,DE,CATEGORY_6,DB S&S,DE,47.993954,11.736607,Europe/Berlin
1397,Dürrröhrsdorf,Bahnhofstr.,9,01833,Dürrröhrsdorf-Dittersbach,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.028138,14.00738,Europe/Berlin
1399,Düsseldorf-Benrath,Heubesstr.,23,40597,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,DE,51.162293,6.878931,Europe/Berlin
14,Adelsheim Nord,Osterburkener Str.,40,74706,Osterburken,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,49.42149,9.392754,Europe/Berlin
140,Amsdorf,Chausseestr.,1,06317,Amsdorf,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.463561,11.71979,Europe/Berlin
1400,Düsseldorf Flughafen,Ahrensplatz,1,40474,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,DE,51.292009,6.786836,Europe/Berlin
1401,Düsseldorf Hbf,Konrad-Adenauer-Platz,14,40210,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_1,DB S&S,DE,51.219962,6.794319,Europe/Berlin
1402,Düsseldorf Volksgarten,Kruppstr.,57,40227,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.210138,6.791978,Europe/Berlin
1403,Düsseldorf Wehrhahn,Am Wehrhahn,101,40211,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.228447,6.798173,Europe/Berlin
1404,Düsseldorf Zoo,Schinkelstr.,51,40211,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.236962,6.796924,Europe/Berlin
1405,Düsseldorf-Bilk,Friedrichstr.,145,40217,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.207994,6.775578,Europe/Berlin
1406,Düsseldorf-Derendorf,Münsterstr.,199,40470,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,DE,51.247624,6.794512,Europe/Berlin
1407,Düsseldorf-Eller,Vennhauser Allee,62,40627,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.20267,6.851927,Europe/Berlin
1408,Düsseldorf-Eller Mitte,Gumbertstr.,63,40229,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.202058,6.838607,Europe/Berlin
1409,Düsseldorf-Eller Süd,Flottenstr.,15,40229,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.198072,6.836128,Europe/Berlin
141,Amstetten (Württ),Am Bahnhof,1,73340,Amstetten (Württ),Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,48.578328,9.872965,Europe/Berlin
1410,Düsseldorf-Flingern,Dorotheenstr.,81,40235,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.2262413,6.81028426,Europe/Berlin
1411,Düsseldorf-Friedrichstadt,Oberbilker Allee,76,40215,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.2119748,6.78905725,Europe/Berlin
1412,Düsseldorf-Garath,Fritz-Erler-Str.,1,40595,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.143626,6.897675,Europe/Berlin
1413,Düsseldorf-Gerresheim,Heyestr.,194,40625,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.220361,6.863933,Europe/Berlin
1414,Düsseldorf-Hamm,Kuhstr.,29,40221,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.21077,6.740335,Europe/Berlin
1415,Düsseldorf-Hellerhof,Hellerhofweg,1,40595,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.133036,6.908277,Europe/Berlin
1416,Düsseldorf-Oberbilk,Siegburger Str.,13,40591,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.208047,6.808678,Europe/Berlin
1417,Düsseldorf-Rath,Westfalenstr.,92,40472,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.264124,6.821063,Europe/Berlin
1418,Düsseldorf-Rath Mitte,Münsterstr.,63,40472,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.261136,6.808398,Europe/Berlin
1419,Düsseldorf-Reisholz,Henkelstr.,317,40599,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.180782,6.860953,Europe/Berlin
142,Amtshainersdorf,Hohnsteiner Straße,22a,01855,Sebnitz - Amtshainersdorf,Sachsen,DE,CATEGORY_7,DB S&S,DE,50.966322,14.232364,Europe/Berlin
1420,Düsseldorf-Unterrath,Hamborner Str.,40,40468,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.276732,6.788783,Europe/Berlin
1421,Düsseldorf Völklinger Straße,Völklinger Str.,29,40219,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.210208,6.760431,Europe/Berlin
1422,Dußlingen,Bahnhofstr.,14,72144,Dußlingen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,48.452408,9.058444,Europe/Berlin
1424,Dutenhofen (Kr Wetzlar),Bahnhofstr.,50,35582,Wetzlar,Hessen,DE,CATEGORY_6,DB S&S,DE,50.56445,8.598905,Europe/Berlin
1425,Dütschow,Dorfstraße,,19372,Spornitz,Mecklenburg-Vorpommern,DE,CATEGORY_7,DB S&S,DE,53.40194,11.678565,Europe/Berlin
1427,Ebelsbach-Eltmann,Bahnhofstraße,,97500,Ebelsbach,Bayern,DE,CATEGORY_6,DB S&S,DE,49.982672,10.669614,Europe/Berlin
1428,Ebenhausen (Unterfr),Bahnhofstr.,36,97714,Oerlenbach,Bayern,DE,CATEGORY_5,DB S&S,DE,50.131305,10.13804,Europe/Berlin
1429,Ebenhausen-Schäftlarn,Poststr.,1,82067,Schäftlarn,Bayern,DE,CATEGORY_6,DB S&S,DE,47.978686,11.453608,Europe/Berlin
1430,Ebenhofen,Bahnhofstr.,1,87640,Biessenhofen,Bayern,DE,CATEGORY_7,DB S&S,DE,47.814818,10.618479,Europe/Berlin
1431,Ebensfeld,Bahnhofstr.,18,96250,Ebensfeld,Bayern,DE,CATEGORY_5,DB S&S,DE,50.068731,10.954725,Europe/Berlin
1432,Eberbach,Bahnhofplatz,1,69412,Eberbach,Baden-Württemberg,DE,CATEGORY_3,DB S&S,DE,49.465768,8.984152,Europe/Berlin
1433,Ebermannstadt,Bahnhofplatz,1,91320,Ebermannstadt,Bayern,DE,CATEGORY_6,DB S&S,DE,49.776801,11.186873,Europe/Berlin
1434,Ebermergen,Bahnweg,3,86655,Harburg (Schwaben),Bayern,DE,CATEGORY_7,DB S&S,DE,48.75621,10.71096,Europe/Berlin
1435,Ebern,Häfnergasse,,96106,Ebern,Bayern,DE,CATEGORY_7,DB S&S,DE,50.094163,10.796719,Europe/Berlin
1438,Ebersbach (Fils),Bahnhofstr.,19,73061,Ebersbach (Fils),Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,48.71612,9.526582,Europe/Berlin
1439,Ebersbach (Sachs),Bahnhofstraße,29,02730,Ebersbach,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.004378,14.578802,Europe/Berlin
144,Andernach,Kurfürstendamm,1,56626,Andernach,Rheinland-Pfalz,DE,CATEGORY_3,DB S&S,DE,50.434542,7.404839,Europe/Berlin
1440,Ebersberg (Oberbay),Bahnhofstr.,3,85560,Ebersberg (Oberbay),Bayern,DE,CATEGORY_4,DB S&S,DE,48.07497,11.970243,Europe/Berlin
1441,Ebersbrunn,Bahnhofstr.,6,08115,Lichtentanne,Sachsen,DE,CATEGORY_7,DB S&S,DE,50.651373,12.443215,Europe/Berlin
1442,Ebersdorf (b Coburg),Bahnhofstraße,,96237,Ebersdorf (b Coburg),Bayern,DE,CATEGORY_6,DB S&S,DE,50.224271,11.064643,Europe/Berlin
1444,Eberswalde Hbf,Bahnhofsring,17,16225,Eberswalde,Brandenburg,DE,CATEGORY_3,DB S&S,DE,52.834021,13.797062,Europe/Berlin
1445,Ebertsheim,Bahnhofstr.,1,67280,Ebertsheim,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,DE,49.564004,8.108237,Europe/Berlin
