id,name,street,houseNumber,postalCode,city,state,country,stationCategory,owner,countryCode,latitude,longitude,timeZone
1446,Ebing,Bahnhofstr.,124,96179,Rattelsdorf,Bayern,DE,CATEGORY_6,DB S&S,DE,50.001535,10.913846,Europe/Berlin
1447,Ebringen,Ebringerstr.,1,79227,Schallstadt,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,47.96036,7.76818,Europe/Berlin
1448,Ebstorf (Kr Uelzen),Am Bahnhof,2,29574,Ebstorf,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.017192,10.41695,Europe/Berlin
1449,Echem,Dorfstraße,,21379,Echem,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.337006,10.537198,Europe/Berlin
145,Anderten-Misburg,Anderterstraße,140,30559,Hannover-Anderten,Niedersachsen,DE,CATEGORY_5,DB S&S,DE,52.369161,9.861109,Europe/Berlin
1450,Eching,Am Bahnhof,,84174,Eching,Bayern,DE,CATEGORY_5,DB S&S,DE,48.302992,11.616754,Europe/Berlin
1451,Echterdingen,Filderbahnstrasse,,70771,Echterdingen,Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,48.692152,9.169164,Europe/Berlin
1452,Echzell,Bahnhofstr.,33,61209,Echzell,Hessen,DE,CATEGORY_6,DB S&S,DE,50.390719,8.891312,Europe/Berlin
1453,Eckardtsleben,An der Bahnhofstraße,1,99947,Bad Langensalza,Thüringen,DE,CATEGORY_7,DB S&S,DE,51.066093,10.682123,Europe/Berlin
1455,Eckartsberga (Thür),Am Bahnhof,83,99518,Reisdorf,Thüringen,DE,CATEGORY_7,DB S&S,DE,51.107837,11.55455,Europe/Berlin
1456,Eckartshausen-Ilshofen,Am Bahnhof,1,74532,Eckartshausen-Ilshofen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,49.152317,9.936645,Europe/Berlin
1457,Eckernförde,Reeperbahn,54-58,24340,Eckernförde,Schleswig-Holstein,DE,CATEGORY_5,DB S&S,DE,54.4676,9.835115,Europe/Berlin
1458,Eckersmühlen,Eckersmühlener Hauptstr.,18,91154,Roth,Bayern,DE,CATEGORY_7,DB S&S,DE,49.215472,11.137947,Europe/Berlin
1459,Eddersheim,Bahnhofstr.,95,65795,Hattersheim am Main,Hessen,DE,CATEGORY_5,DB S&S,DE,50.039492,8.456741,Europe/Berlin
146,Leipzig Anger-Crottendorf,Am Güterring,2,04318,Leipzig,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.3324325,12.4205194,Europe/Berlin
1460,Edelfingen,Wilhelm-Frank-Straße,,97980,Bad Mergentheim,Baden-Württemberg,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1461,Edenkoben,Staatsstr.,27,67480,Edenkoben,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.282053,8.14062,Europe/Berlin
1462,Edesheim (Pfalz),Eisenbahnstr.,25,67483,Edesheim,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.263736,8.139075,Europe/Berlin
1463,Ediger-Eller,Am Bahnhof,1,56814,Ediger-Eller,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,50.104697,7.139598,Europe/Berlin
1464,Edingen (Kr Wetzlar),Brückenstr.,1,35764,Sinn,Hessen,DE,CATEGORY_6,DB S&S,DE,50.632166,8.322823,Europe/Berlin
1465,Edle Krone,Bahnhof,1,01774,Edle Krone,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.950015,13.583632,Europe/Berlin
1466,Edling,Bahnstraße,3-15,83533,Edling,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1467,Effelder (Thür),Bahnhofstr.,8,96528,Effelder (Thür),Thüringen,DE,CATEGORY_7,DB S&S,DE,50.379875,11.075849,Europe/Berlin
1468,Effolderbach,Stockheimer Str.,1,63683,Ortenberg,Hessen,DE,CATEGORY_7,DB S&S,DE,50.338192,9.007483,Europe/Berlin
1469,Efringen-Kirchen,Bahnhofstr.,23,79588,Efringen-Kirchen,Baden-Württemberg,DE,CATEGORY_5,DB S&S,DE,47.655619,7.563918,Europe/Berlin
147,Angermund,An den Linden,18,40489,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.330748,6.781857,Europe/Berlin
1471,Egelsbach,Georg-Wesag-Straße,,63329,Egelsbach,Hessen,DE,CATEGORY_5,DB S&S,DE,49.9691127,8.6536324,Europe/Berlin
1472,Egersdorf,Bahnhofsstr.,2,90556,Cadolzburg,Bayern,DE,CATEGORY_6,DB S&S,DE,49.464638,10.887385,Europe/Berlin
1473,Egestorf (Deister),Rosenstr.,1,30890,Barsinghausen,Niedersachsen,DE,CATEGORY_5,DB S&S,DE,52.278585,9.514485,Europe/Berlin
1474,Eggenfelden,Bahnhofstraße,3-8,84307,Eggenfelden,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1475,Eggersdorf,Am Bahnhof,1,39221,Eggersdorf,Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,DE,51.975131,11.695948,Europe/Berlin
1476,Eggesin,Am Bahnhof,2,17367,Eggesin,Mecklenburg-Vorpommern,DE,CATEGORY_7,DB S&S,DE,53.681825,14.073046,Europe/Berlin
1477,Egglkofen,Bahnhofstraße,13,84546,Egglkofen,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1478,Eggmühl,Bahnhofstr.,11,84069,Schierling,Bayern,DE,CATEGORY_5,DB S&S,DE,48.836497,12.182192,Europe/Berlin
1479,Eggolsheim,Bahnhofstr.,54,91330,Eggolsheim,Bayern,DE,CATEGORY_6,DB S&S,DE,49.775493,11.0361421,Europe/Berlin
148,Angermünde,Bahnhofsplatz,1c,16278,Angermünde,Brandenburg,DE,CATEGORY_3,DB S&S,DE,53.015221,13.996361,Europe/Berlin
1481,Eglharting,Forstweg,16,85614,Kirchseeon,Bayern,DE,CATEGORY_4,DB S&S,DE,48.082348,11.864291,Europe/Berlin
1482,Egling,Bahnhofstr.,32,86492,Egling,Bayern,DE,CATEGORY_6,DB S&S,DE,48.1908641,10.9765041,Europe/Berlin
1483,Ehingen (Donau),Bahnhofstr.,1,89584,Ehingen (Donau),Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,48.285677,9.72434,Europe/Berlin
1484,Ehlenbruch,Ehlenbrucher Str.,56,32791,Lage,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.98127,8.741243,Europe/Berlin
1485,Ehlershausen,Alte Bundesstr.,1,31303,Burgdorf,Niedersachsen,DE,CATEGORY_5,DB S&S,DE,52.523609,10.029596,Europe/Berlin
1486,Ehningen (b Böblingen),Bahnhofstr.,14,71139,Ehningen ,Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,48.662682,8.94426,Europe/Berlin
1487,Ehr,Bahnhofsstraße,15,56283,Ehr Halsenbach,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,DE,50.17572,7.571324,Europe/Berlin
1488,Ehrang,Ehrangerstraße,3-5,54293,Trier-Ehrang,Rheinland-Pfalz,DE,CATEGORY_5,DB S&S,DE,49.802029,6.685808,Europe/Berlin
149,Angern-Rogätz,Am Bahnhof,1,39326,Angern,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,52.338464,11.759535,Europe/Berlin
1490,Ehringen,Niederelsunger Straße,33,34471,Volkmarsen,Hessen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1491,Ehringhausen (Kr Lippstadt),Hauptstr.,,59591,Geseke,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.662813,8.44926,Europe/Berlin
1492,Ehringshausen (Kr Wetzlar),Am Bahnhof,7,35630,Ehringshausen,Hessen,DE,CATEGORY_6,DB S&S,DE,50.595066,8.383841,Europe/Berlin
1493,Ehringshausen (Oberhess),Hauptstraße,1,35329,Gemünden (Felda),Hessen,DE,CATEGORY_6,DB S&S,DE,50.70878,9.101862,Europe/Berlin
1494,Eibau,Bahnhofstr.,10,02739,Eibau,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.986501,14.64616,Europe/Berlin
1496,Kreuztal-Eichen,Eichenerstraße,31,57223,Kreuztal,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,50.973864,7.977934,Europe/Berlin
1497,Nidderau-Eichen,Eichwaldstraße,2,61130,Nidderau,Hessen,DE,CATEGORY_6,DB S&S,DE,50.255947,8.917491,Europe/Berlin
1498,Eichenau (Oberbay),Bahnhofstr.,1,82223,Eichenau (Oberbay),Bayern,DE,CATEGORY_5,DB S&S,DE,48.179324,11.328277,Europe/Berlin
1499,Eichenberg,Bahnhofstr.,53,37249,Neu-Eichenberg,Hessen,DE,CATEGORY_4,DB S&S,DE,51.374823,9.921482,Europe/Berlin
15,Adelsheim Ost,Am Bahnhof,2,74740,Adelsheim,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,49.403123,9.395127,Europe/Berlin
150,Angersbach,Bahnhofstr.,46,36367,Wartenberg,Hessen,DE,CATEGORY_6,DB S&S,DE,50.63077,9.44726,Europe/Berlin
1500,Eichenzell,Fuldaer Straße 3 a,,36124,Eichenzell,Hessen,DE,CATEGORY_6,DB S&S,DE,50.494012,9.694717,Europe/Berlin
1501,Eichhagen,Stader Straße,25,57462,Olpe,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.059167,7.836871,Europe/Berlin
1502,Eicholzheim,Wingertstr.,2,74850,Schefflenz,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,49.432439,9.290317,Europe/Berlin
1504,Eichstätt Bahnhof,Bahnhofstr.,6,85072,Eichstätt,Bayern,DE,CATEGORY_4,DB S&S,DE,48.869879,11.16365,Europe/Berlin
1505,Eichstätt Stadt,Bahnhofplatz,17,85072,Eichstätt,Bayern,DE,CATEGORY_7,DB S&S,DE,48.893296,11.179602,Europe/Berlin
1506,Eichstedt (Altm),Lange Str.,1,39596,Eichstedt (Altm),Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,DE,52.67485,11.854895,Europe/Berlin
1507,Eichwalde,Heinrich-Heine-Allee,,15732,Eichwalde,Brandenburg,DE,CATEGORY_5,DB S&S,DE,52.371352,13.615398,Europe/Berlin
1509,Eickendorf,Bahnhofstr.,11,39221,Eickendorf,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.946752,11.676878,Europe/Berlin
151,Angersdorf,Bahnhofstraße,3,06179,Angersdorf,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.460407,11.903139,Europe/Berlin
1511,Eidelstedt,Reichsbahnstr.,101,22525,Hamburg,Hamburg,DE,CATEGORY_3,DB S&S,DE,53.595887,9.907097,Europe/Berlin
1512,Eilenburg,Bahnhofstr.,21,04838,Eilenburg,Sachsen,DE,CATEGORY_4,DB S&S,DE,51.4518507,12.6370132,Europe/Berlin
1513,Eilenburg Ost,Ostbahnhofstr.,26,04838,Eilenburg,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.463424,12.667772,Europe/Berlin
1514,Ehrang Ort,Franziskusstraße,33,54293,Trier-Ehrang,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.8093477,6.68832421,Europe/Berlin
1515,Eilendorf,Hansmannstr.,23,52080,Aachen,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,50.785561,6.154367,Europe/Berlin
1517,Eilsleben (b Magdeburg),Bahnhofstr.,1,39365,Eilsleben (b Magdeburg),Sachsen-Anhalt,DE,CATEGORY_5,DB S&S,DE,52.150237,11.215214,Europe/Berlin
1518,Eilvese,Eilveser Hauptstr.,1,31535,Neustadt am Rübenberge,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.545215,9.428147,Europe/Berlin
1519,Eimeldingen,Hauptstr.,23,79591,Eimeldingen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,47.627948,7.5956,Europe/Berlin
152,Anklam,Bahnhofstraße,1,17389,Anklam,Mecklenburg-Vorpommern,DE,CATEGORY_5,DB S&S,DE,53.856102,13.701827,Europe/Berlin
1520,Einbeck-Salzderhelden,Alte Bahnhofstr.,8,37574,Einbeck,Niedersachsen,DE,CATEGORY_4,DB S&S,DE,51.798169,9.922775,Europe/Berlin
1521,Einfeld,Einfelder Schanze,3,24536,Neumünster,Schleswig-Holstein,DE,CATEGORY_6,DB S&S,DE,54.129373,9.997923,Europe/Berlin
1522,Einöd (Saar),Am Alten Bahnhof,,66424,Homburg-Einöd,Saarland,DE,CATEGORY_7,DB S&S,DE,49.266663,7.321916,Europe/Berlin
1524,Einsiedel,Am Einsiedler Bahnhof,,09123,Chemnitz,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1525,Einsiedlerhof,Weilerbacher Str.,7,67661,Kaiserslautern,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.431002,7.662227,Europe/Berlin
1528,Eisenach,Bahnhofstr.,35,99817,Eisenach,Thüringen,DE,CATEGORY_3,DB S&S,DE,50.976922,10.331986,Europe/Berlin
1529,Eisenach Opelwerk,An der Adam Opelstraße,27,99817,Eisenach,Thüringen,DE,CATEGORY_7,DB S&S,DE,50.979334,10.283491,Europe/Berlin
153,Annaberg-Buchholz Mitte,Talstraße,,09456,Annaberg-Buchholz,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1530,Eisenach West,Kasselerstr.,18,99817,Eisenach,Thüringen,DE,CATEGORY_6,DB S&S,DE,50.978902,10.30474,Europe/Berlin
1531,Eisenärzt,Dorfstraße,,83313,Siegsdorf,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1532,Matzenbach,Am Bahnhof,2,66909,Matzenbach,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,DE,49.4943784,7.45607972,Europe/Berlin
1533,Eisenberg (Pfalz),Bahnhofstr.,19,67304,Eisenberg,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.554483,8.070582,Europe/Berlin
1536,Eisenhüttenstadt,Eisenbahnstr.,2,15890,Eisenhüttenstadt,Brandenburg,DE,CATEGORY_5,DB S&S,DE,52.14798,14.658435,Europe/Berlin
1537,Eiserfeld (Sieg),Eiserfelder Straße,286,57080,Siegen,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,50.847299,7.987071,Europe/Berlin
1538,Eisfeld,Am Bahnhof,1,98673,Eisfeld,Thüringen,DE,CATEGORY_6,DB S&S,DE,50.417795,10.904637,Europe/Berlin
1539,Eislingen (Fils),Bahnhofstr.,15,73054,Eislingen (Fils),Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,48.696494,9.705147,Europe/Berlin
154,Annaberg-Buchholz Süd,Schneeberger Straße,,09456,Annaberg-Buchholz,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1540,Eitensheim,Bahnhofstrasse,16,85117,Eitensheim,Bayern,DE,CATEGORY_6,DB S&S,DE,48.815979,11.319259,Europe/Berlin
1541,Eitorf,Bahnhofstr.,32,53783,Eitorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,50.773619,7.447326,Europe/Berlin
1542,Elbgaustraße,Elbgaustr.,105,22523,Hamburg,Hamburg,DE,CATEGORY_4,DB S&S,DE,53.602575,9.893738,Europe/Berlin
1544,Völksen-Eldagsen,An der Bahn,1,31832,Springe,Niedersachsen,DE,CATEGORY_5,DB S&S,DE,52.211875,9.626528,Europe/Berlin
1546,Elfershausen-Trimberg,Am Bahnhof,1,97725,Elfershausen-Trimberg,Bayern,DE,CATEGORY_7,DB S&S,DE,50.14048,9.969109,Europe/Berlin
1547,Elgersburg,Bahnhofstr.,30,98716,Elgersburg,Thüringen,DE,CATEGORY_6,DB S&S,DE,50.706054,10.849905,Europe/Berlin
1548,Ellefeld,Bahnhofstr.,37,08236,Ellefeld,Sachsen,DE,CATEGORY_7,DB S&S,DE,50.488003,12.384382,Europe/Berlin
155,Annaberg-Buchholz unt Bahnhof,Bahnhofsplatz,,09456,Annaberg-Buchholz,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1550,Ellhofen,Bahnhofstraße,21,74248,Ellhofen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,49.149952,9.316035,Europe/Berlin
1551,Ellingen (Bay),Ziegelweg,1,91792,Ellingen (Bay),Bayern,DE,CATEGORY_5,DB S&S,DE,49.066228,10.959693,Europe/Berlin
1553,Ellrich,Bahnhofstr.,32,99755,Ellrich,Thüringen,DE,CATEGORY_6,DB S&S,DE,51.579804,10.669444,Europe/Berlin
1554,Ellwangen,Bahnhofstr.,7,73479,Ellwangen,Baden-Württemberg,DE,CATEGORY_5,DB S&S,DE,48.964121,10.129681,Europe/Berlin
1555,Ellzee,Am Bahnhof,3,89352,Ellzee,Bayern,DE,CATEGORY_7,DB S&S,DE,48.34214,10.338371,Europe/Berlin
1557,Elmenhorst,Bahnhofsstraße,48,18510,Elmenhorst,Mecklenburg-Vorpommern,DE,CATEGORY_6,DB S&S,DE,54.210202,13.074014,Europe/Berlin
1558,Elmshorn,Holstenplatz,11,25335,Elmshorn,Schleswig-Holstein,DE,CATEGORY_3,DB S&S,DE,53.754025,9.659408,Europe/Berlin
1559,Elpersheim,Deutschordenstraße,,97990,Weikersheim,Baden-Württemberg,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
156,Annaburg,Bahnhofstr.,2,06925,Annaburg,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.72868,13.032757,Europe/Berlin
1561,Elsfleth,Bahnhofstr.,5a,26931,Elsfleth,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.234103,8.464026,Europe/Berlin
1562,Elsholz,Bahnhofsweg,1,14547,Elsholz,Brandenburg,DE,CATEGORY_7,DB S&S,DE,52.20405,12.954911,Europe/Berlin
1564,Elsnigk (Anh),Am Bahnhof,1,06386,Elsnigk,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.7908002,12.0590723,Europe/Berlin
1566,Elster (Elbe),Zufuhrstr.,2,06918,Elster,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.832331,12.827705,Europe/Berlin
1567,Elsterberg,Bahnhofstr.,39,07985,Elsterberg,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.613547,12.167487,Europe/Berlin
1568,Elsterberg Kunstseidenwerk,Plauener Str.,40,07985,Elsterberg,Sachsen,DE,CATEGORY_7,DB S&S,DE,50.605024,12.159798,Europe/Berlin
1569,Elsterwerda,Am Bahnhof,1,04910,Elsterwerda,Brandenburg,DE,CATEGORY_4,DB S&S,DE,51.459677,13.516428,Europe/Berlin
1570,Elsterwerda-Biehla,Am Nordbahnhof,,04910,Elsterwerda,Brandenburg,DE,CATEGORY_6,DB S&S,DE,51.472227,13.519271,Europe/Berlin
1571,Eltersdorf,Bahnstraße,8,91058,Erlangen,Bayern,DE,CATEGORY_6,DB S&S,DE,49.552069,10.9963703,Europe/Berlin
1572,Eltville,Wilhelmstr.,14,65344,Eltville,Hessen,DE,CATEGORY_5,DB S&S,DE,50.027562,8.12153,Europe/Berlin
1573,Elxleben,Bahnhofstr.,6,99189,Elxleben,Thüringen,DE,CATEGORY_7,DB S&S,DE,51.043183,10.946788,Europe/Berlin
1574,Elz (Kr Limburg/Lahn),Offheimer Str.,14,65604,Elz,Hessen,DE,CATEGORY_6,DB S&S,DE,50.414294,8.038458,Europe/Berlin
1575,Elz (Kr Limburg/Lahn) Süd,Am Südbahnhof,1,65604,Elz,Hessen,DE,CATEGORY_7,DB S&S,DE,50.408709,8.032223,Europe/Berlin
1576,Elzach,Bahnhofstr.,1,79215,Elzach,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,48.171194,8.070891,Europe/Berlin
1577,Elze (Han),Bahnhofstr.,70,31008,Elze ,Niedersachsen,DE,CATEGORY_4,DB S&S,DE,52.120147,9.746894,Europe/Berlin
158,Annweiler am Trifels,Bahnhofstr.,17,76855,Annweiler am Trifels,Rheinland-Pfalz,DE,CATEGORY_5,DB S&S,DE,49.205386,7.966149,Europe/Berlin
1580,Emden Hbf,Bahnhofsplatz,11,26721,Emden,Niedersachsen,DE,CATEGORY_3,DB S&S,DE,53.369036,7.195176,Europe/Berlin
1583,Emmelshausen,Bahnhofstr.,1,56281,Emmelshausen,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,DE,50.157673,7.560494,Europe/Berlin
1584,Emmendingen,Bahnhofstr.,7,79312,Emmendingen,Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,48.119454,7.847511,Europe/Berlin
1585,Emmerich,Bahnhofstr.,21,46446,Emmerich,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.834175,6.25648,Europe/Berlin
